url,type,reason,recommendation
https://compassgrill.co.il/gas-grills-1/caesar-rubicon-2/?category_id=35202&sort=pd.name&order=DESC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/teperberg-wines/shiraz/?category_id=70397&sort=p.model&order=ASC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/grill-smoker-accessories/knives-and-accessories/giesser-knives/premiumcut-barbecue-30/?sort=price&order=ASC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/teperberg-wines/טפרברג-אימפרשן-שרדונה/?sort=p.model&order=ASC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/teperberg-wines/shiraz/?sort=p.model&order=ASC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/butcher-kfar-saba/packed-chicken-hearts/?category_id=66834&sort=pd.name&order=ASC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/butcher-kfar-saba/chicken-liver/?category_id=66834&sort=p.model&order=ASC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/teperberg-wines/teperberg-vision-merlot-750ml/?sort=p.model&order=ASC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/eitan-meat-eilat/frozen-ground-meat/veal-lamb-meatballs-830g-pack/?sort=rating&order=ASC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/eitan-meat-eilat/בשרים-קפואים/black-angus-feedlot-shoulder-roast-slice-5-1/?category_id=125607&sort=rating&order=ASC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/blog/navigator-combo-1230-ultimate-smoker-grill-combo/,article,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/eitan-meat-eilat/frozen-ground-meat/veal-lamb-meatballs-830g-pack/?sort=price&order=ASC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/butcher-kfar-saba/chicken-liver/?sort=p.model&order=ASC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/grill-smoker-accessories/cast-iron-tools-plov-cooking/dual-sided-cast-iron-rectangular-griddle/?category_id=35279&sort=p.sort_order&order=ASC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/בשרים-קפואים/sorted-brain-bones-sliced-6-8-pcs-1/?category_id=125607&sort=p.model&order=ASC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/טחונים-קפואים/iraqi-meatballs-1-1/?category_id=125609&sort=p.model&order=ASC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/butcher-kfar-saba/packed-chicken-hearts/?sort=pd.name&order=ASC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/5-burner-gas-grill/rxt625sibpss-1-il/?category_id=108565&sort=price&order=DESC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/בשרים-קפואים/zigzag-sweet-potato-fries-1/?category_id=125607&sort=p.model&order=ASC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/smoker-tandoor/grill-smokers-tandoor/champion-barrel-smoker/?category_id=97703&sort=p.model&order=ASC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/grill-smoker-accessories/compass-skewers/luxury-stainless-steel-skewers-with-bronze-handle-and-premium-leather-case-1/?category_id=38152&sort=rating&order=DESC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/grill-smoker-accessories/wood-chips-and-chunks-for-smoking/pear-wood-chunks/?sort=pd.name&order=DESC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/grill-smoker-accessories/knives-and-accessories/premiumcut-slicer-31/?category_id=35161&sort=rating&order=DESC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/grill-smoker-accessories/compass-skewers/luxury-stainless-steel-skewers-with-bronze-handle-and-premium-leather-case-1/?sort=rating&order=DESC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/grill-smoker-accessories/knives-and-accessories/premiumcut-slicer-31/?sort=rating&order=DESC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/eitan-meat-eilat/עופות-קפוא/chicken-liver-1/?category_id=125608&sort=p.model&order=DESC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/grill-smoker-accessories/compass-skewers/bronz/?category_id=38152&sort=rating&order=DESC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/grill-smoker-accessories/compass-skewers/bronz/?sort=rating&order=DESC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/brand/eitan-meat-delicacies/angus-merguez-60g-13-15-pcs-tray/,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/smoker-tandoor/grill-smokers-tandoor/champion-barrel-smoker/?sort=p.model&order=ASC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/fresh-beef/פוינט-בריסקט-מס-3-אנגוס-פידלוט/?category_id=66835&sort=price&order=ASC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/frozen-meat/stuffed-spleen-4-pcs-vacuum-packed/?category_id=66836&sort=p.model&order=DESC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/brand/eitan-meat-delicacies/angus-merguez-60g-13-15-pcs-tray,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/butcher-kfar-saba/frozen-seasoned-chicken-skewers-5-pieces/?sort=p.sort_order&order=ASC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/eitan-meat-eilat/עופות-קפוא/chicken-liver-1/?sort=p.model&order=DESC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/frozen-meat/chicken-liver/?category_id=66836&sort=p.model&order=DESC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/fresh-beef/פוינט-בריסקט-מס-3-אנגוס-פידלוט/?sort=price&order=ASC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/poultry-3/frozen-chicken-skewers-5-units/?category_id=105748&sort=p.sort_order&order=ASC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/butcher-kfar-saba/frozen-seasoned-chicken-skewers-5-pieces/?category_id=66834&sort=p.sort_order&order=ASC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/knives-and-accessories/giesser-knives/premiumcut-office-knife-10cm/?category_id=104927&sort=price&order=ASC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/pellet-smokers/navigator-combo-1230-1/?sort=p.sort_order&order=ASC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/frozen-meat/chicken-liver/?sort=p.model&order=DESC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/frozen-meat/angus-carpaccio-sliced-10-servings-700g-pack/?category_id=66836&sort=p.model&order=DESC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/fresh-beef/פוינט-בריסקט-מס-3-אנגוס-פידלוט/?category_id=66835&sort=pd.name&order=DESC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/knives-and-accessories/pb-extended-grill-brush/?category_id=35161&sort=p.sort_order&order=ASC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/fresh-beef/פוינט-בריסקט-מס-3-אנגוס-פידלוט/?sort=pd.name&order=DESC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/frozen-meat/angus-carpaccio-sliced-10-servings-700g-pack/?sort=p.model&order=DESC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/poultry-3/thin-sliced-chicken-breast-1kg/?category_id=105748&sort=p.sort_order&order=ASC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/butcher-kfar-saba/black-angus-feedlot-shoulder-roast-no-5-2kg/?category_id=66834,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/eitan-meat-eilat/בשרים-קפואים/flet-iron-feedlot-halak-1/?category_id=125607&sort=pd.name&order=DESC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/fresh-beef/פוינט-בריסקט-מס-3-אנגוס-פידלוט/,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/knives-and-accessories/giesser-knives/tradition-chef-knife-20-26cm/?sort=price&order=ASC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/gas-grills-1/sportsman-3-grill-with-cart/?sort=rating&order=DESC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/fresh-beef/פוינט-בריסקט-מס-3-אנגוס-פידלוט/?sort=rating&order=ASC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/eitan-meat-eilat/fresh-meat-eilat/angus-assado-boneless-feedlot-2-5kg-1/?category_id=125606&sort=price&order=DESC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/grill-smoker-accessories/compass-skewers/luxury-stainless-steel-skewers-with-bronze-handle-and-premium-leather-case-1/?category_id=38152&sort=p.model&order=ASC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/grill-smoker-accessories/compass-skewers/luxury-stainless-steel-skewers-with-bronze-handle-and-premium-leather-case-1/?sort=p.model&order=ASC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/grill-smoker-accessories/luxury-stainless-steel-skewers-with-bronze-handle-and-premium-leather-case-1/?sort=pd.name&order=DESC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/eitan-meat-eilat/fresh-meat-eilat/feedlot-picanha-1/?category_id=125606&sort=price&order=DESC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
